Count_of_sizes,Name_ of_colors,Product_code
0.0,CAMEL,FGC0CD008271D
3.0,LBROWN/WHITE,FGC0510S0102A
5.0,DUBAI KHAKI,FGC051044461A
2.0,WHITE,FGC0180U2972A
7.0,BLACK,FGC0AY050211A
0.0,MBROWN,FGC0C3018951A
0.0,KHAKI,FGC0L5019811A
0.0,WHITE,FLC0Z3024811A
3.0,SNAYPE,FGC0W5035081A
3.0,WHITE,FLF0180Z7572A
0.0,TOBACCO,FGC018032561A
3.0,WHITE,FLC0180U4042A
5.0,WHITE,FLC0180U3512A
2.0,SNAYPE,FGC0AA025141A
7.0,CAMEL/BLACK,FGC0P0024521A
5.0,BLUE,FLC0180S0402A
6.0,BLACK,FGC0180S2372A
1.0,SGREEN,FGC0M1010371D
5.0,WHITE,FLC0180U3202A
5.0,BLACK,FLC0260U3572A
4.0,WHITE,FLC0180U3242A
5.0,BLACK,FGF0180T8532A
2.0,BROWN,FGC0190V6812A
7.0,EARTHY YELLOW,FGF0180R1882A
4.0,DUBAI KHAKI,FGC015034851A
1.0,BLACK,FGC0H7056081F
5.0,BROWN,FLC0830T7102A
5.0,YELLOW,FLC0260U3542A
4.0,BROWN,FLC0150S6932A
2.0,BLACK,FLC0510U4442A
6.0,BLUE,FLC0150S0142A
7.0,COFFEE,FGF0180R1822A
6.0,KHAKI,FGC0BB027801A
2.0,BLACK,FLC0180T3252A
2.0,SNAYPE,FGC015010771A
4.0,GREY,FGC031027611A
6.0,ARMY,FGC0150S0032A
6.0,WINE RED,FGF0180T8702A
4.0,WHITE,FLC0310V3382A
6.0,BLACK,FLC0B00T4082A
6.0,CAMEL,FLC051016461A
3.0,OLIVE GREEN,FGC0M6032841A
6.0,PINK,FLC0180U3902A
5.0,PINK,FLC0260U3552A
5.0,BLACK,FGC0150T7082A
5.0,WINE RED,FGF0180T8542A
6.0,BEIGE,FGC089028011B
6.0,NAVY,FLC0260U2622A
6.0,BROWN,FGF0180T8782A
6.0,RED,FGC0Q6043092A
5.0,APRICOT/BLACK,FLC0H40U4492A
6.0,BLUE/WHITE,FGC0180T8752A
3.0,JADE,FLC0180U6512A
1.0,TAUPE,FGC0150S0122A
4.0,WHITE,FLC0180U3922A
1.0,BROWN,FGC0T4018061A
3.0,BLACK,FLC0340U0902A
3.0,WHITE,FLC0180U4002A
2.0,BROWN,FLC0180U3262A
2.0,EARTHY YELLOW,FGF0180T8732A
2.0,CLOVE,FGC0P0030361A
6.0,BLACK,FLC0510U3402A
6.0,BLACK,FLC0180U3932A
1.0,BLACK,FLC0260T0742A
1.0,NAVY,FLC0510T1002A
6.0,PINK,FLC0H40T0772A
6.0,BLACK,FGC026041122A
2.0,KHAKI,FGC013056101G
2.0,RBLUE,FGC031028631A
6.0,RED,FLC0510U6562A
3.0,BROWN,FGC018041462A
6.0,WHITE,FGC0Q60T8522A
6.0,TAN,FLC0Z3024031B
7.0,GREY,FGF0510R3432A
5.0,BLACK,FLC0180R4202B
5.0,BLACK,FLC0180U3992A
2.0,BROWN,FGC0L4004851G
5.0,WHITE,FLC0180V3102A
5.0,DENIM,FGC0Q9012542A
6.0,PINK,FLC0260U3292A
6.0,EARTHY YELLOW,FGF0180T8552A
3.0,RED,FLC0340V3852A
3.0,KHAKI,FGC0X60R6761Z
1.0,WHITE,FLC0R70U3182A
2.0,RED,FLC0260U7582A
4.0,BLACK,FGC0Q6041112A
4.0,BROWN,FGC0B2008741B
4.0,WHITE,FGC031042122A
1.0,CAMEL,FGC051042192A
6.0,BEIGE,FLC0180R4222B
4.0,CAMEL,FGC0M1012542A
,,FGC031042132A
4.0,CAMEL,FGC0150R7481Z
5.0,WHITE,FGC0H40U8002A
6.0,BROWN,FLC0180U4022A
6.0,BEIGE,FGC0510S0372A
6.0,BLACK,FGF0180T8772A
6.0,DNAVY,FGC089024571A
,,FGC0Y9040382A
6.0,BROWN,FLC0510U3392A
1.0,BLACK,FGC0Q6042372A
6.0,PISTA,FLC0B3044201A
5.0,NAVY,FGC0V2025101A
2.0,RED,FLC0510U6352A
7.0,BLUE,FGF0180R1812A
3.0,WHITE/GREY,FGC0Y9040392A
1.0,BLACK,FLC0180Z7262A
,,FGC031042142A
2.0,BLACK,FGC0180V6802A
2.0,BLACK,FLF0180Z7442A
4.0,NAVY,FGC0S6014531B
2.0,GOLDEN,FLC0260U7512A
5.0,BROWN,FGC0CO030341A
2.0,BLACK,FGF0180T8662A
6.0,BLUE/LGREY,FLC0510U6552A
5.0,BEIGE,FGC051024581A
3.0,BLACK,FLC0R70U3322A
6.0,BLACK,FLC0180T3222A
5.0,BLACK,FLC0180R4252B
3.0,BLACK,FLC0260U6682A
4.0,BROWN,FLC0R70U3172A
5.0,BLACK,FLC0260U3302A
3.0,KHAKI,FGC0M80R7921Z
6.0,WHITE,FLC0180R4242B
5.0,BLACK,FLC0R70U3282A
5.0,OLIVE GREEN,FGC0CK035641A
7.0,BROWN,FGC015050171A
3.0,BROWN,FGC099009251D
6.0,WHITE/RED,FLC0180U6602A
,,FGC0DY0S0072A
6.0,LBROWN,FGC0830T7062A
7.0,TAN,FGF0C3045022A
3.0,GREEN,FGC0EI0T8482A
2.0,NAVY,FGC0EI0T8472A
4.0,DNAVY,FGC0AA027411A
3.0,BLACK,FLC0260U6412A
6.0,BLUE,FLC0180T9982A
1.0,BROWN,FGC0R70U8392A
4.0,GREY,FLC0260U6692A
1.0,CAMEL,FGC013026561B
1.0,DUBAI KHAKI,FGC051038831A
5.0,OLIVE GREEN,FGC0E4005721F
0.0,OLIVE/BLACK,FGC031039282A
4.0,BLACK,FLC0260U6422A
2.0,SGREEN,FGC081012542A
1.0,NUDE,FLC0260U2602A
2.0,BLACK,FLC0260U3482A
1.0,DBROWN,FGC018019781A
4.0,BLACK,FGF0180T8672A
6.0,NBLUE,FGF0BI041941A
2.0,CAMEL,FGC015009251D
0.0,CAMEL,FGC0N8037281A
5.0,WHITE,FLC0180R4272B
4.0,BLACK,FLC0BA042481A
5.0,NAVY,FGF0180S1232A
1.0,BROWN,FGC0AY025301A
7.0,COFFEE,FGF0180R1842A
6.0,WHITE,FLC0180U8312A
3.0,BLACK,FGC0890U0842A
2.0,BROWN,FGC0830V6792A
5.0,ANTHRACITE,FGF0180S1242A
6.0,LGREY,FLC0H40U3342A
6.0,DENIM BLUE,FGC031030701A
2.0,CAMEL,FGC015033801A
3.0,NAVY,FGC0510S0062A
4.0,BLACK,FLC0H40U6452A
5.0,WHITE,FLC0180U3982A
1.0,RED,FGC0C8012921B
6.0,LBROWN,FGC089034191A
4.0,LBROWN,FLC0510T7112A
5.0,KHAKI,FGC0AA027551A
5.0,BLACK,FLC0180U8652A
7.0,DNAVY 4,FGC015024521A
4.0,NAVY,FLC0150S6922A
5.0,NAVY,FGC0510S0112A
4.0,BLACK,FLC0180U4052A
5.0,TAN NEW,FGC0L40R6541Z
4.0,GREY,FGC0180T0592A
4.0,CASTOR GREY,FGC0AA030341A
2.0,BROWN,FGC0150S6862A
7.0,KHAKI,FGC0AA050061A
2.0,GREEN,FLC0510U3442A
3.0,NAVY,FLC0510S6942A
1.0,BROWN,FGC018012932A
2.0,WHITE,FLC0180S0132A
4.0,BLACK,FGF0180T8712A
2.0,WHITE,FGC031042112A
6.0,BLACK/GREY,FGC0180T8762A
6.0,WHITE,FGC0H40U8012A
2.0,BLACK,FLC0180T3242A
4.0,NAVY/BROWN,FGC0150S0042A
4.0,BEIGE,FLC0510S0392A
7.0,BLACK,FGF0220R1862A
4.0,WHITE,FLC0180U3492A
6.0,LPINK,FLC0510T0802A
4.0,PINK,FLC0180U8362A
1.0,BLACK,FGC0Q60T8512A
3.0,BORDO,FLC0H9023971C
6.0,BEIGE,FLC0AI032661A
2.0,WHITE,FLC0180V3482A
4.0,WHITE,FLC0260U3412A
4.0,WHITE,FGC0260T3642A
7.0,KHAKI,FGC0T8010351C
2.0,WHITE,FLC0180U3962A
3.0,NAVY,FGC051027571A
2.0,BLACK,FLC0180U3632A
1.0,BLACK,FLC0180V3122A
5.0,MUD BROWN,FLC0510T7002A
0.0,BLACK,FGC0B3022101C
2.0,BLACK,FLC0260U3462A
4.0,BLACK,FGC0GS0R7401Z
5.0,BORDO,FGF0180T8682A
5.0,BLACK,FLC0B00T3842A
1.0,NAVY,FGC051027601A
6.0,DBROWN,FGC0AR024531A
7.0,GREY,FGC0H9050021A
4.0,BLACK,FLC0H40U6462A
4.0,JADE,FLC0180U6402A
5.0,BLACK,FGF0180T8562A
5.0,BLACK,FGC0AJ024991A
1.0,BROWN,FGC0150S6872A
5.0,NAVY,FGC0L4010421D
3.0,BLACK,FLC0150U3652A
4.0,PINK,FLC0G2029391A
2.0,GREY/GREEN,FGC0EM0S0162A
7.0,OLIVE GREEN,FGC0D4050181A
3.0,LGREY,FGC031040211A
3.0,TAN,FLC0510V3392A
4.0,BLACK,FGC0150S6902A
2.0,BROWN,FGC018146782A
2.0,RED,FLC0R70U3312A
5.0,BLUE,FGF0180T8742A
6.0,BLUE,FLC0180T0952A
3.0,GREY,FGC0150S6912A
2.0,BLACK,FLC0180S0022A
5.0,BLACK,FLC0180R4212B
4.0,KHAKI,FGC0260T3622A
6.0,WHITE/PURPLE,FLC0IA0AR992A
2.0,BROWN/BLACK,FGC0150S6892A
6.0,PINK,FLC0R9025031A
4.0,BROWN,FGF0180U2922A
3.0,BEIGE,FLC0510T0582A
6.0,CAMEL,FGC0L4035541A
5.0,WHITE,FLC0180U3222A
6.0,RED/WHITE,FLC0180T0862A
6.0,PURPLE,FLC0H40T0782A
6.0,BLACK/TAN,FLC0510T3862A
,,FGC0Y9039132A
4.0,DBROWN,FGC0BE033341A
2.0,KHAKI,FLC0AR023971C
6.0,BROWN,FLC0180R4232B
4.0,GREY,FLC0510U4482A
4.0,BLACK,FLC0180U3522A
5.0,PINK,FLC0H40T0762A
7.0,SNAYPE,FGC015050141A
3.0,CASHEW BROWN,FGC0M6026651A
5.0,BEIGE,FLC0150V3462A
7.0,WINE RED,FGF0180R1782A
4.0,DUBAI KHAKI,FGC015035031A
5.0,NAVY,FGC0Q6036852A
3.0,GREY,FGC0C30V0672A
4.0,BLACK,FLC0180U3232A
2.0,BLUE,FLC0260T2962A
6.0,NAVY,FGC0V2025091A
4.0,SNAYPE,FGC0M80R7921Z
0.0,BLACK,FGC031044482A
4.0,NAVY,FGF0180S1262A
4.0,WHITE,FLC0180U4032A
7.0,WHITE,FGC0DN0AR912A
5.0,BLACK,FGC0GC0R7741Z
2.0,BROWN,FGC0180V3562A
7.0,DTAN,FGF0C3046442A
6.0,BLACK,FLC0180R4262B
6.0,BLACK,FGF0FW041951A
,,FGF0FX041911A
7.0,BLACK,FGF0180R1872A
5.0,BLACK,FLC0340T7022A
3.0,TURQUOISE,FLC0BY042491A
7.0,BORDO,FGF0C3045452A
1.0,BROWN,FGC0Q6036652A
6.0,BEIGE/BROWN,FLC0850U8692A
4.0,PETROL BLUE,FGF0180S1212A
1.0,NAVY,FGC0B3023081A
5.0,BLACK,FGC051024631A
6.0,BLUE,FGC0180V3512A
3.0,NAVY,FGC0H40W7082A
1.0,CAMEL,FGC0H9028711A
,,FGC0CG043671A
4.0,CAMEL,FGC015056101G
4.0,GREEN,FGC0260T3632A
7.0,DTAN,FGF0T1045462A
5.0,BLUE,FGC0180V3502A
2.0,KHAKI,FLC0260U2542A
7.0,BLUE,FGF0180R1792A
5.0,BROWN,FGC0830Z7972A
3.0,RED,FLC0260U3532A
1.0,DENIM,FGC0M1010371E
4.0,LBLUE,FLC0510T0792A
0.0,WHITE,FGF0BI027831A
7.0,COFFEE,FGF0180R1772A
4.0,BLACK,FLC0510U4472A
1.0,CAMEL,FGC051043891A
,,FLC0340V3862A
6.0,BLACK,FGC0CH030211A
4.0,BLACK,FGF0180T8692A
4.0,MUD,FLC0830T7092A
5.0,BROWN,FLC0180S0012A
2.0,CAMEL,FGC0W7030541A
1.0,BLACK,FLC0180U3972A
2.0,BROWN,FLC0150S6952A
,,FGC0Z7041612A
2.0,BLACK,FGC0180V6822A
4.0,BLACK,FLC0180U3212A
4.0,BLACK,FLC0H40U6472A
4.0,BORDO,FGF0180T8722A
7.0,BLACK,FGF0180R1832A
0.0,BLACK,FGC0W3038602A
3.0,TOBACCO M11,FGC0X6024631A
1.0,BLACK/WINE,FGC0Y9032762A
2.0,TAN,FGC018041452A
7.0,COFFEE,FGF0220R1852A
5.0,GREY,FLC0260U3582A
7.0,COFFEE,FGF0180R1802A
2.0,BEIGE,FGC0T5018081A
6.0,RED,FLC0180R4312B
3.0,NAVY,FLC0180T0962A
4.0,BLUE,FGC0AA028011B
2.0,DBROWN,FGC0150S6852A
4.0,BLACK,FLC0510V3422A
1.0,BLACK,FGC018008631G
3.0,BLACK,FLC0180U3502A
5.0,CAMEL,FGC015027551A
4.0,PINK,FLC0510T0572A
4.0,BLACK,FLC0180T3212A
6.0,YELLOW,FLC0180R4302B
5.0,CAMEL,FGC0V70R7981Z
3.0,BROWN,FGF0180T8652A
1.0,BROWN,FGC0DY0S0082A
7.0,DUBAI KHAKI,FGC015050091A
3.0,BLACK,FLC0180V3342A
6.0,BLACK,FLC0180U3912A
4.0,DGREY,FGC015028011B
0.0,BLACK,FGC051016971A
3.0,PURPLE,FLC0H40T0752A
5.0,BEIGE,FLC0180U4432A
2.0,BEIGE,FGC0Q6042372A
5.0,CLARET RED,FLC0180T9992A
6.0,GREY,FGC0150T7072A
6.0,BLACK/LGREY,FGC0EM0S0152A
4.0,GREEN,FGC0260T3652A
6.0,DBLUE,FGC0AI024031B
2.0,RED,FLF0180Z7602A
6.0,GREY,FLC0H40U3332A
2.0,KHAKI,FGC013005491E
2.0,GREY,FGC0260U3112A
